Object ID,Is Public Domain,Artist Gender
382014,FALSE,NA
840183,FALSE,NA
835020,FALSE,NA
32425,FALSE,NA
840183,FALSE,NA
835020,FALSE,NA
32425,FALSE,NA
388084,TRUE,NA
334912,FALSE,NA
269133,FALSE,NA
747393,FALSE,NA
771843,FALSE,NA
36786,TRUE,NA
385976,TRUE,NA
820845,FALSE,NA
738885,FALSE,1
36394,FALSE,NA
727538,FALSE,NA
428919,TRUE,NA
264364,TRUE,NA
725391,FALSE,NA
429859,TRUE,NA
838778,FALSE,NA
348243,FALSE,NA
370509,FALSE,NA
481844,FALSE,NA
346400,TRUE,NA
400044,TRUE,NA
335534,TRUE,NA
289091,FALSE,NA
284076,FALSE,NA
382208,FALSE,NA
334134,FALSE,NA
362814,FALSE,NA
261257,FALSE,1
273572,FALSE,NA
341618,TRUE,NA
265852,FALSE,1
269969,FALSE,NA
275929,FALSE,NA
51584,TRUE,NA
709150,FALSE,NA
557690,FALSE,NA
364650,TRUE,NA
45606,TRUE,NA
842444,FALSE,NA
73619,TRUE,NA
656573,FALSE,NA
371940,FALSE,1
269825,FALSE,NA
670933,TRUE,NA
346339,TRUE,NA
429657,TRUE,NA
488360,FALSE,NA
710311,TRUE,NA
403582,TRUE,NA
386127,FALSE,NA
57288,TRUE,NA
274115,FALSE,NA
483300,FALSE,NA
55841,TRUE,NA
734455,FALSE,NA
340800,TRUE,NA
287798,FALSE,NA
385264,FALSE,NA
340264,TRUE,NA
406293,FALSE,NA
385557,FALSE,NA
372078,FALSE,NA
740567,FALSE,NA
56021,TRUE,NA
660091,FALSE,NA
717686,TRUE,NA
773473,FALSE,NA
710318,TRUE,NA
17450,TRUE,1
344000,TRUE,NA
269005,TRUE,NA
78713,TRUE,NA
486275,FALSE,NA
333826,TRUE,NA
48993,TRUE,NA
262056,FALSE,NA
16167,FALSE,1
774902,FALSE,NA
738037,FALSE,NA
785902,FALSE,NA
277375,FALSE,NA
193420,TRUE,NA
278352,FALSE,NA
787896,TRUE,NA
376057,FALSE,NA
399935,FALSE,NA
374800,FALSE,NA
274115,FALSE,NA
390159,TRUE,NA
56947,TRUE,NA
13193,FALSE,1
418168,TRUE,NA
14393,FALSE,NA
625234,FALSE,1
45263,TRUE,NA
265719,FALSE,NA
371904,TRUE,NA
265586,FALSE,NA
725717,FALSE,NA
271797,FALSE,NA
288694,TRUE,NA
268736,FALSE,NA
341325,TRUE,NA
260637,FALSE,NA
391395,TRUE,NA
11100,TRUE,NA
839554,FALSE,NA
383338,FALSE,NA
776692,FALSE,NA
14871,FALSE,NA
430887,FALSE,NA
712059,FALSE,NA
734218,FALSE,NA
488710,FALSE,NA
497642,FALSE,NA
262749,FALSE,NA
338226,TRUE,NA
275292,FALSE,NA
11776,TRUE,NA
338094,TRUE,NA
711842,FALSE,NA
273832,FALSE,NA
729465,FALSE,NA
13064,FALSE,NA
341647,FALSE,NA
259765,FALSE,NA
625299,TRUE,NA
188437,TRUE,NA
15537,TRUE,NA
342441,TRUE,NA
39654,TRUE,NA
340672,TRUE,NA
335299,TRUE,NA
283488,FALSE,NA
269968,FALSE,NA
437512,TRUE,NA
385769,TRUE,NA
273898,FALSE,NA
228998,TRUE,NA
486005,FALSE,NA
72915,FALSE,NA
485070,FALSE,NA
740582,FALSE,NA
424638,FALSE,NA
270385,FALSE,NA
261314,TRUE,NA
262331,FALSE,NA
656801,FALSE,NA
372673,FALSE,NA
405725,FALSE,NA
273035,FALSE,NA
645344,TRUE,NA
679070,FALSE,NA
11313,TRUE,NA
406391,FALSE,NA
56602,TRUE,NA
288987,FALSE,NA
437795,TRUE,NA
388774,FALSE,1
285297,FALSE,NA
259679,FALSE,NA
659717,FALSE,1
286131,TRUE,NA
372670,TRUE,NA
727554,FALSE,NA
57319,TRUE,NA
18447,TRUE,NA
263772,FALSE,NA
197476,TRUE,NA
275474,FALSE,NA
436757,TRUE,NA
404675,FALSE,NA
364211,TRUE,NA
373163,FALSE,NA
227333,FALSE,1
352898,TRUE,NA
818920,TRUE,NA
288347,FALSE,NA
374395,FALSE,NA
437056,TRUE,NA
411170,TRUE,NA
436477,TRUE,NA
286736,FALSE,NA
816844,TRUE,NA
271389,FALSE,NA
21126,TRUE,1
335911,FALSE,NA
311617,FALSE,NA
768783,TRUE,1
367850,FALSE,NA
73611,TRUE,NA
712715,FALSE,NA
338444,TRUE,NA
819503,TRUE,NA
288523,TRUE,NA
843754,FALSE,NA
627526,FALSE,NA
836113,TRUE,NA
771837,FALSE,NA
483461,FALSE,NA
276207,FALSE,NA
291786,TRUE,NA
334659,TRUE,NA
627455,FALSE,NA
459759,TRUE,NA
38043,TRUE,NA
340553,FALSE,NA
389814,FALSE,NA
822504,FALSE,NA
817824,FALSE,NA
739881,TRUE,NA
430138,TRUE,NA
724975,FALSE,NA
400090,FALSE,NA
653145,FALSE,NA
55602,TRUE,NA
386187,FALSE,NA
259586,FALSE,NA
429168,FALSE,NA
815302,FALSE,NA
268756,FALSE,NA
395679,FALSE,NA
343236,TRUE,NA
335649,TRUE,NA
403809,FALSE,NA
815390,FALSE,NA
645313,TRUE,NA
434302,FALSE,NA
571715,TRUE,NA
785554,FALSE,NA
311674,FALSE,NA
16527,TRUE,NA
433951,FALSE,1
725396,FALSE,NA
339910,TRUE,NA
394490,FALSE,NA
284900,FALSE,NA
487781,FALSE,NA
291135,FALSE,NA
482913,FALSE,NA
284411,FALSE,NA
277890,FALSE,NA
482256,FALSE,NA
776636,FALSE,NA
340704,TRUE,NA
36652,TRUE,NA
291767,TRUE,NA
278003,FALSE,NA
276059,FALSE,NA
338270,TRUE,NA
275887,FALSE,NA
333866,TRUE,NA
284888,FALSE,NA
656710,FALSE,NA
40090,TRUE,NA
460188,TRUE,NA
676291,FALSE,NA
659724,FALSE,NA
740592,FALSE,NA
377494,FALSE,NA
659658,FALSE,NA
348889,TRUE,NA
343702,TRUE,NA
16009,TRUE,NA
706171,FALSE,NA
483508,FALSE,NA
488677,FALSE,NA
399278,TRUE,NA
288532,TRUE,NA
360734,TRUE,NA
460812,TRUE,NA
41813,TRUE,NA
283515,FALSE,NA
427486,FALSE,NA
265691,FALSE,NA
336478,TRUE,NA
735311,TRUE,NA
266319,FALSE,NA
720105,FALSE,NA
16199,TRUE,NA
265129,FALSE,NA
400210,TRUE,NA
368588,FALSE,NA
399537,TRUE,NA
266933,FALSE,1
272409,FALSE,NA
277930,FALSE,NA
486421,FALSE,NA
291918,TRUE,NA
382044,FALSE,NA
373559,FALSE,NA
282915,FALSE,NA
55064,TRUE,NA
358062,TRUE,NA
481188,FALSE,NA
349831,TRUE,NA
653226,FALSE,NA
358949,TRUE,NA
12798,TRUE,NA
375263,FALSE,NA
285333,FALSE,NA
720472,TRUE,NA
811587,TRUE,NA
263592,FALSE,1
439349,FALSE,NA
483301,FALSE,NA
387206,FALSE,NA
399391,TRUE,NA
364491,TRUE,NA
286095,FALSE,NA
494306,FALSE,NA
264953,TRUE,NA
387666,FALSE,NA
412393,TRUE,NA
291126,FALSE,NA
484985,FALSE,NA
270374,FALSE,NA
348036,TRUE,NA
669303,TRUE,NA
669190,FALSE,NA
493918,FALSE,NA
291912,TRUE,NA
344403,TRUE,NA
11625,TRUE,NA
491769,FALSE,1
777904,FALSE,NA
827154,FALSE,NA
277909,FALSE,NA
707406,FALSE,NA
438727,TRUE,NA
346154,FALSE,NA
377382,FALSE,1
482288,FALSE,NA
433361,FALSE,NA
370475,FALSE,NA
437922,TRUE,NA
51560,FALSE,NA
437608,TRUE,NA
286155,TRUE,NA
333940,TRUE,NA
260815,FALSE,NA
72263,TRUE,NA
435960,TRUE,NA
355643,TRUE,NA
197096,TRUE,NA
57200,TRUE,NA
189247,FALSE,NA
364358,TRUE,NA
49061,TRUE,NA
14317,TRUE,1
276776,FALSE,NA
211494,FALSE,NA
663092,FALSE,NA
272576,FALSE,NA
358010,TRUE,NA
658374,FALSE,NA
280256,FALSE,NA
829319,TRUE,NA
263490,FALSE,NA
260963,FALSE,NA
343590,TRUE,NA
373025,FALSE,NA
376793,TRUE,NA
365130,FALSE,NA
660174,FALSE,NA
406361,FALSE,NA
649569,FALSE,NA
342183,FALSE,NA
63337,TRUE,NA
382344,TRUE,NA
399594,TRUE,NA
728025,FALSE,NA
306786,TRUE,NA
346972,FALSE,1
264140,FALSE,NA
744625,FALSE,NA
267635,FALSE,NA
277831,FALSE,NA
460486,TRUE,NA
732369,FALSE,NA
281885,FALSE,NA
780912,FALSE,NA
460100,FALSE,NA
78747,TRUE,NA
10376,FALSE,NA
486348,FALSE,NA
269187,TRUE,NA
359181,TRUE,NA
388415,TRUE,NA
835956,FALSE,NA
633133,FALSE,NA
259576,FALSE,1
362814,FALSE,NA
264655,FALSE,NA
766693,TRUE,NA
716363,FALSE,NA
757282,TRUE,NA
720118,FALSE,NA
773399,FALSE,NA
341125,TRUE,NA
711641,TRUE,NA
73447,TRUE,NA
770037,FALSE,NA
16418,FALSE,NA
197798,FALSE,NA
399827,FALSE,NA
400229,TRUE,NA
55803,TRUE,NA
347708,FALSE,NA
397468,TRUE,NA
196738,TRUE,NA
775046,FALSE,NA
701039,FALSE,NA
268725,FALSE,NA
36593,TRUE,NA
299443,FALSE,NA
16277,FALSE,NA
36302,FALSE,NA
277622,FALSE,NA
733776,FALSE,NA
459038,TRUE,NA
196792,TRUE,NA
343845,TRUE,NA
311490,FALSE,NA
359050,TRUE,NA
685970,FALSE,NA
665933,FALSE,NA
49471,TRUE,NA
780795,FALSE,NA
288957,FALSE,NA
75906,FALSE,NA
13320,TRUE,NA
260101,FALSE,NA
405974,FALSE,NA
459452,TRUE,NA
482620,FALSE,NA
191199,FALSE,NA
400992,TRUE,NA
270857,TRUE,NA
265288,FALSE,NA
818141,FALSE,NA
36478,TRUE,NA
484304,FALSE,NA
266693,FALSE,1
372423,FALSE,1
829960,TRUE,NA
775166,FALSE,NA
274272,FALSE,NA
15754,TRUE,NA
262873,FALSE,NA
661747,FALSE,1
190796,TRUE,NA
333775,TRUE,NA
287782,TRUE,NA
430484,TRUE,NA
700203,FALSE,NA
483369,FALSE,NA
37007,TRUE,NA
696431,FALSE,NA
382505,TRUE,NA
692543,FALSE,NA
272114,FALSE,NA
264589,TRUE,NA
405523,FALSE,NA
664055,FALSE,NA
716317,FALSE,NA
278400,FALSE,NA
834276,FALSE,NA
497616,FALSE,NA
386087,TRUE,NA
394473,TRUE,NA
401025,TRUE,NA
13074,FALSE,NA
734487,FALSE,NA
493704,FALSE,NA
680850,FALSE,NA
270736,FALSE,NA
190623,TRUE,NA
486177,FALSE,NA
757763,FALSE,NA
390597,TRUE,NA
372150,FALSE,1
487846,FALSE,NA
269088,TRUE,NA
482671,FALSE,NA
432201,FALSE,NA
781480,FALSE,NA
282622,FALSE,NA
632246,FALSE,NA
493566,FALSE,NA
55565,TRUE,NA
372497,TRUE,NA
370948,FALSE,NA
336845,TRUE,NA
633011,FALSE,NA
394585,FALSE,NA
306904,TRUE,NA
259722,FALSE,NA
266179,FALSE,NA
785844,FALSE,NA
373224,FALSE,NA
437064,TRUE,NA
54344,TRUE,NA
282499,FALSE,NA
775074,FALSE,NA
399664,FALSE,NA
260042,FALSE,NA
287346,TRUE,NA
394581,FALSE,NA
392077,TRUE,NA
294508,TRUE,NA
347927,TRUE,NA
274873,FALSE,NA
209258,TRUE,NA
10541,TRUE,NA
391106,TRUE,NA
496504,FALSE,NA
54321,TRUE,NA
264260,FALSE,NA
459461,TRUE,NA
437367,FALSE,NA
15324,TRUE,NA
625043,TRUE,NA
286409,FALSE,NA
285694,FALSE,NA
380646,TRUE,NA
261044,FALSE,NA
722494,FALSE,NA
746367,FALSE,NA
284200,FALSE,NA
486111,FALSE,NA
385268,TRUE,NA
282600,FALSE,NA
275541,FALSE,NA
372802,TRUE,NA
70647,TRUE,NA
265521,FALSE,NA
709083,TRUE,NA
461500,TRUE,NA
267339,FALSE,NA
697669,FALSE,NA
16897,TRUE,NA
63665,FALSE,NA
359065,FALSE,NA
334570,FALSE,NA
483308,FALSE,NA
338791,TRUE,NA
360379,TRUE,NA
266011,FALSE,NA
263042,TRUE,NA
828859,TRUE,NA
680085,FALSE,NA
626216,FALSE,NA
337250,TRUE,NA
381425,TRUE,NA
282124,FALSE,NA
724690,FALSE,NA
275014,FALSE,NA
276286,FALSE,NA
36399,FALSE,NA
311390,FALSE,NA
489136,FALSE,NA
357473,FALSE,NA
706146,FALSE,NA
640243,TRUE,NA
367171,TRUE,NA
284160,FALSE,NA
405276,FALSE,NA
726480,TRUE,NA
336199,TRUE,NA
265037,FALSE,NA
265099,FALSE,NA
54525,TRUE,NA
367163,TRUE,NA
591622,FALSE,NA
757814,FALSE,NA
78772,TRUE,NA
397954,TRUE,NA
13173,FALSE,NA
351530,TRUE,NA
406011,FALSE,NA
361432,FALSE,NA
459562,FALSE,NA
742913,FALSE,NA
666197,TRUE,NA
228849,TRUE,NA
429572,TRUE,NA
291806,TRUE,NA
384140,FALSE,NA
645770,TRUE,NA
11764,TRUE,NA
669089,FALSE,NA
482008,FALSE,NA
11605,TRUE,NA
287699,TRUE,NA
36700,TRUE,NA
720481,TRUE,NA
270465,FALSE,NA
269311,FALSE,1
55242,TRUE,NA
274605,FALSE,NA
496214,FALSE,1
484458,FALSE,NA
481756,FALSE,1
259782,FALSE,NA
20043,FALSE,NA
337043,TRUE,NA
391999,FALSE,NA
771813,FALSE,NA
336217,TRUE,NA
639778,FALSE,NA
638563,FALSE,1
285850,FALSE,NA
54862,TRUE,NA
363577,FALSE,NA
271147,FALSE,NA
398243,TRUE,NA
278027,FALSE,NA
682672,TRUE,NA
729536,FALSE,NA
54713,TRUE,NA
262592,FALSE,NA
274128,FALSE,NA
282587,FALSE,NA
727848,FALSE,NA
362775,TRUE,NA
823124,FALSE,NA
688503,FALSE,NA
270042,FALSE,NA
781251,FALSE,NA
421529,FALSE,NA
406455,FALSE,NA
306857,TRUE,NA
345848,TRUE,NA
334987,TRUE,NA
403245,TRUE,NA
557680,FALSE,1
55737,TRUE,NA
385534,FALSE,NA
13039,TRUE,NA
459669,TRUE,NA
365878,TRUE,NA
336507,TRUE,NA
773413,FALSE,NA
54061,TRUE,NA
191484,TRUE,NA
262452,FALSE,NA
10569,TRUE,NA
264047,FALSE,NA
237794,TRUE,NA
484965,FALSE,1
260672,FALSE,NA
264558,FALSE,NA
661737,FALSE,NA
353972,FALSE,NA
56066,TRUE,NA
270675,FALSE,NA
58039,TRUE,NA
418112,FALSE,NA
191195,TRUE,NA
491600,FALSE,NA
56036,TRUE,NA
287885,FALSE,NA
363672,TRUE,NA
459624,TRUE,NA
776621,FALSE,NA
491342,FALSE,NA
339650,TRUE,NA
701205,TRUE,1
491472,FALSE,NA
13489,TRUE,NA
698240,FALSE,NA
404676,FALSE,NA
45281,TRUE,NA
838751,FALSE,NA
483207,FALSE,NA
483502,FALSE,1
399670,FALSE,NA
702293,FALSE,NA
265417,FALSE,NA
57937,TRUE,NA
77014,TRUE,NA
340127,TRUE,NA
343675,TRUE,NA
483899,FALSE,1
393510,TRUE,NA
626195,FALSE,NA
271639,FALSE,NA
692579,FALSE,NA
306871,TRUE,NA
289421,FALSE,1
261314,TRUE,NA
336698,TRUE,NA
44601,TRUE,NA
265414,FALSE,1
15353,TRUE,NA
685339,FALSE,NA
372635,TRUE,NA
390682,TRUE,NA
36250,FALSE,NA
282937,FALSE,NA
260917,FALSE,NA
337650,FALSE,NA
654397,FALSE,NA
11404,TRUE,NA
278230,FALSE,NA
266508,FALSE,NA
632316,FALSE,NA
338212,TRUE,NA
364448,TRUE,NA
385814,FALSE,NA
754938,FALSE,NA
396662,TRUE,NA
557724,FALSE,1
387431,TRUE,NA
461180,FALSE,NA
262029,FALSE,NA
199006,TRUE,NA
78591,TRUE,NA
724686,FALSE,NA
263947,FALSE,NA
358522,FALSE,NA
425049,FALSE,NA
391046,TRUE,NA
773386,FALSE,NA
16986,TRUE,NA
701847,FALSE,NA
277150,FALSE,NA
436295,TRUE,NA
344087,TRUE,NA
488099,TRUE,NA
474389,TRUE,NA
338964,TRUE,NA
459262,FALSE,NA
437509,TRUE,NA
274523,FALSE,NA
397019,TRUE,NA
785829,FALSE,NA
785552,FALSE,NA
834320,TRUE,NA
15055,TRUE,NA
338512,FALSE,NA
486047,FALSE,NA
260105,FALSE,NA
380782,FALSE,NA
14566,FALSE,1
436033,TRUE,NA
693092,FALSE,NA
392093,FALSE,NA
271047,FALSE,NA
363198,TRUE,NA
365726,TRUE,NA
338105,TRUE,NA
823132,FALSE,NA
36408,FALSE,NA
825542,TRUE,NA
660567,TRUE,NA
275651,FALSE,NA
367152,FALSE,NA
371002,TRUE,NA
285540,FALSE,NA
374755,FALSE,1
487968,FALSE,NA
259996,FALSE,NA
734054,TRUE,NA
429607,TRUE,NA
427470,FALSE,NA
207684,TRUE,NA
340247,TRUE,NA
12496,TRUE,NA
284398,FALSE,NA
707304,FALSE,NA
497768,FALSE,1
55318,TRUE,NA
15454,FALSE,NA
348601,TRUE,NA
36325,FALSE,NA
360021,FALSE,NA
412736,TRUE,NA
276173,FALSE,NA
836119,TRUE,NA
18354,TRUE,NA
732163,FALSE,NA
459466,TRUE,NA
384667,FALSE,NA
382803,TRUE,NA
650848,TRUE,NA
496634,FALSE,NA
664040,FALSE,NA
261108,FALSE,NA
44274,FALSE,NA
309674,FALSE,NA
73454,TRUE,NA
670264,TRUE,NA
54147,TRUE,NA
734597,FALSE,NA
367640,FALSE,NA
354583,FALSE,NA
486922,FALSE,1
702957,FALSE,NA
776739,FALSE,NA
336683,TRUE,NA
496738,FALSE,NA
557787,FALSE,1
338200,TRUE,NA
393833,FALSE,1
664010,FALSE,NA
334989,TRUE,NA
728319,FALSE,NA
385805,FALSE,NA
11686,FALSE,NA
273153,FALSE,NA
272576,FALSE,NA
277836,FALSE,NA
268726,FALSE,NA
380699,TRUE,NA
738428,FALSE,NA
284662,FALSE,NA
16513,TRUE,NA
12519,TRUE,NA
814611,FALSE,NA
338398,TRUE,NA
282884,FALSE,1
748729,FALSE,NA
488906,FALSE,NA
263525,FALSE,NA
288353,FALSE,NA
404839,TRUE,NA
694898,FALSE,NA
459215,FALSE,NA
210283,FALSE,NA
362667,FALSE,NA
732149,FALSE,NA
460097,FALSE,NA
269815,FALSE,NA
276211,FALSE,NA
340298,TRUE,NA
272974,FALSE,NA
272351,FALSE,NA
209142,FALSE,NA
695524,FALSE,NA
405711,FALSE,NA
489374,FALSE,NA
49793,FALSE,NA
72288,FALSE,NA
58910,TRUE,NA
656721,FALSE,NA
738053,FALSE,NA
819151,FALSE,NA
776675,FALSE,NA
338341,TRUE,NA
273658,FALSE,NA
372330,FALSE,1
380989,TRUE,NA
198388,TRUE,NA
286588,FALSE,NA
386356,TRUE,NA
492765,FALSE,NA
811379,FALSE,NA
718503,FALSE,NA
270760,FALSE,NA
838126,FALSE,NA
372971,TRUE,NA
338196,TRUE,NA
774209,FALSE,NA
424302,FALSE,NA
775202,FALSE,NA
372595,TRUE,NA
436297,TRUE,NA
338262,FALSE,NA
632159,FALSE,NA
270131,FALSE,NA
264465,FALSE,NA
362340,FALSE,NA
269767,TRUE,NA
652848,FALSE,NA
496631,FALSE,NA
260680,FALSE,NA
58202,TRUE,NA
42053,FALSE,NA
393225,FALSE,NA
382417,TRUE,NA
486737,FALSE,NA
360048,TRUE,NA
393246,TRUE,NA
775028,FALSE,NA
16753,FALSE,NA
285192,FALSE,NA
282254,FALSE,NA
819186,FALSE,NA
740585,FALSE,NA
436509,TRUE,NA
285466,TRUE,NA
265307,FALSE,NA
334785,TRUE,NA
707441,FALSE,NA
271282,TRUE,NA
273395,FALSE,NA
484867,FALSE,NA
398266,FALSE,NA
491727,FALSE,NA
369839,FALSE,NA
405840,TRUE,NA
824085,FALSE,NA
265028,FALSE,NA
359960,TRUE,NA
483610,FALSE,NA
10455,TRUE,NA
748864,FALSE,NA
55898,TRUE,NA
371297,FALSE,NA
490941,FALSE,NA
269801,FALSE,NA
274001,FALSE,NA
11084,FALSE,NA
261940,FALSE,NA
288332,FALSE,NA
11640,FALSE,NA
389244,FALSE,NA
357497,FALSE,NA
772726,TRUE,NA
361475,FALSE,NA
54316,TRUE,NA
274046,FALSE,NA
484258,FALSE,NA
632461,FALSE,NA
302291,FALSE,NA
345778,TRUE,NA
302516,FALSE,NA
344065,TRUE,NA
392045,FALSE,NA
483412,FALSE,NA
276208,FALSE,NA
638500,FALSE,NA
382885,FALSE,NA
261322,TRUE,NA
278151,FALSE,NA
624286,TRUE,NA
485263,FALSE,1
698268,FALSE,NA
14609,TRUE,NA
544638,TRUE,1
261990,FALSE,NA
56862,TRUE,NA
635582,FALSE,NA
275049,FALSE,NA
720535,TRUE,NA
362066,TRUE,NA
713359,FALSE,NA
274318,FALSE,NA
701440,FALSE,NA
264473,FALSE,NA
286408,FALSE,NA
724691,FALSE,NA
754676,FALSE,NA
496363,FALSE,NA
384607,FALSE,NA
266639,FALSE,1
438666,FALSE,NA
299347,FALSE,NA
624948,TRUE,NA
430149,TRUE,NA
416046,TRUE,NA
388693,FALSE,NA
12273,FALSE,NA
336538,TRUE,NA
282499,FALSE,NA
359844,TRUE,NA
358730,TRUE,NA
339197,TRUE,NA
495311,FALSE,NA
400097,TRUE,NA
485916,FALSE,NA
338418,FALSE,NA
16434,TRUE,NA
735490,TRUE,NA
393221,TRUE,NA
340887,TRUE,NA
365351,FALSE,NA
366237,FALSE,NA
259882,FALSE,NA
399776,TRUE,NA
650120,FALSE,NA
788405,FALSE,NA
482078,FALSE,NA
460930,TRUE,NA
732139,FALSE,NA
391928,FALSE,NA
715193,FALSE,NA
188421,TRUE,NA
267399,FALSE,NA
288508,TRUE,NA
407220,FALSE,NA
571714,TRUE,NA
280286,FALSE,NA
459404,TRUE,NA
11986,TRUE,NA
10563,FALSE,NA
728286,FALSE,NA
275260,FALSE,NA
734639,FALSE,NA
817415,FALSE,NA
656618,FALSE,NA
773615,TRUE,NA
687827,FALSE,NA
484294,FALSE,NA
13413,TRUE,NA
282216,FALSE,NA
12066,FALSE,NA
16104,TRUE,NA
290463,TRUE,NA
725362,FALSE,NA
464509,TRUE,NA
485073,FALSE,NA
682108,FALSE,NA
744949,FALSE,NA
36035,TRUE,NA
63684,FALSE,NA
259577,FALSE,NA
343035,FALSE,NA
691083,TRUE,NA
488400,FALSE,NA
275579,FALSE,NA
341594,TRUE,NA
421871,FALSE,NA
366236,TRUE,NA
265961,FALSE,NA
49154,TRUE,NA
284223,FALSE,NA
816218,TRUE,NA
274593,FALSE,NA
625101,FALSE,1
727664,FALSE,NA
436312,FALSE,NA
813864,TRUE,NA
430384,FALSE,NA
813827,TRUE,NA
386326,FALSE,NA
386326,FALSE,NA
384059,FALSE,NA
384059,FALSE,NA
384059,FALSE,NA
384059,FALSE,NA
384059,FALSE,NA
384059,FALSE,NA
384059,FALSE,NA
384059,FALSE,NA
384059,FALSE,NA
384059,FALSE,NA
349110,FALSE,NA
786171,FALSE,NA
371171,FALSE,NA
759631,FALSE,NA
760533,FALSE,NA
760290,FALSE,NA
759627,FALSE,NA
760101,FALSE,NA
371171,FALSE,NA
759631,FALSE,NA
760533,FALSE,NA
760290,FALSE,NA
759627,FALSE,NA
760101,FALSE,NA
371241,FALSE,NA
349928,FALSE,NA
708337,TRUE,NA
395036,FALSE,NA
383236,TRUE,NA
395018,FALSE,NA
63628,FALSE,NA
13096,TRUE,NA
45441,TRUE,NA
341249,FALSE,NA
831070,FALSE,NA
418464,TRUE,NA
388115,FALSE,NA
408618,TRUE,NA
706480,TRUE,NA
837817,FALSE,NA
629181,FALSE,NA
352460,TRUE,NA
388282,TRUE,NA
752029,TRUE,NA
367693,TRUE,NA
396933,TRUE,NA
341111,FALSE,NA
381469,FALSE,NA
682815,TRUE,NA
814466,FALSE,NA
51745,TRUE,NA
680884,TRUE,NA
405374,TRUE,NA
384942,TRUE,NA
437189,TRUE,NA
204523,TRUE,NA
643964,FALSE,NA
408106,FALSE,NA
376930,FALSE,NA
208736,TRUE,NA
773288,TRUE,NA
310013,FALSE,NA
310085,FALSE,NA
385680,FALSE,NA
345419,TRUE,NA
632061,FALSE,NA
397012,TRUE,NA
63205,TRUE,NA
816018,TRUE,NA
385674,TRUE,NA
373039,TRUE,NA
401956,FALSE,NA
395940,FALSE,NA
384991,TRUE,NA
815767,TRUE,NA
762644,FALSE,NA
343386,TRUE,NA
51744,TRUE,NA
422797,FALSE,NA
312014,FALSE,NA
369134,TRUE,NA
623793,FALSE,NA
51896,TRUE,NA
384952,TRUE,NA
5160,TRUE,NA
351068,FALSE,NA
369244,TRUE,NA
5161,TRUE,NA
369161,TRUE,NA
638235,FALSE,NA
370998,FALSE,NA
839498,FALSE,NA
417415,TRUE,NA
287295,TRUE,NA
648137,TRUE,NA
627101,FALSE,NA
814853,TRUE,NA
399118,FALSE,NA
765392,TRUE,NA
832742,TRUE,NA
407627,FALSE,NA
389916,TRUE,NA
416667,FALSE,NA
384121,FALSE,1
628096,FALSE,NA
628023,FALSE,NA
345655,TRUE,NA
414875,TRUE,NA
36011,TRUE,NA
635738,FALSE,NA
360194,TRUE,NA
812862,TRUE,NA
414141,FALSE,NA
310005,FALSE,NA
345702,FALSE,NA
338978,FALSE,NA
418608,TRUE,NA
632065,FALSE,NA
392130,FALSE,NA
817546,TRUE,NA
391660,FALSE,NA
638296,FALSE,NA
394199,TRUE,NA
762603,FALSE,NA
342825,TRUE,NA
386268,TRUE,NA
380779,FALSE,NA
310017,FALSE,NA
388244,FALSE,NA
668745,TRUE,NA
418542,TRUE,NA
