Object ID,Is Public Domain,Artist Gender
634200,FALSE,NA
626372,FALSE,NA
384902,TRUE,NA
345471,TRUE,NA
394225,TRUE,NA
751047,FALSE,NA
638184,FALSE,NA
647324,FALSE,NA
634347,TRUE,NA
433161,FALSE,NA
335409,FALSE,NA
815012,TRUE,NA
433495,FALSE,NA
413127,FALSE,NA
210798,TRUE,NA
365369,FALSE,NA
286804,FALSE,NA
830079,TRUE,NA
411887,FALSE,NA
398167,FALSE,NA
288151,TRUE,NA
828615,FALSE,NA
625608,FALSE,NA
355386,FALSE,NA
364434,FALSE,NA
623593,FALSE,NA
788229,TRUE,NA
629367,FALSE,NA
343984,FALSE,NA
426043,FALSE,NA
370203,FALSE,NA
265668,FALSE,NA
382194,FALSE,NA
268561,TRUE,NA
268453,TRUE,NA
268387,TRUE,NA
268406,TRUE,NA
263182,FALSE,NA
268495,TRUE,NA
268337,TRUE,NA
268551,TRUE,NA
268487,TRUE,NA
646482,FALSE,NA
435044,FALSE,1
751455,FALSE,NA
823768,TRUE,NA
412719,FALSE,NA
370796,FALSE,NA
828328,TRUE,NA
368601,TRUE,NA
631759,FALSE,NA
764023,FALSE,NA
630107,TRUE,NA
627053,FALSE,NA
334600,FALSE,NA
432764,FALSE,NA
421093,FALSE,NA
659646,TRUE,NA
830867,FALSE,NA
422788,FALSE,NA
334242,FALSE,NA
394240,FALSE,NA
431233,FALSE,1
646120,FALSE,NA
786769,TRUE,NA
630081,FALSE,NA
288152,TRUE,NA
771988,TRUE,NA
399832,TRUE,NA
843524,FALSE,NA
394443,TRUE,NA
394424,TRUE,NA
423181,TRUE,NA
416882,TRUE,NA
634168,FALSE,NA
452162,TRUE,NA
385572,TRUE,NA
364114,FALSE,NA
261234,FALSE,NA
365811,FALSE,NA
358804,TRUE,NA
427323,TRUE,NA
715595,FALSE,NA
819894,TRUE,NA
669449,TRUE,NA
665550,TRUE,NA
669029,TRUE,NA
423837,FALSE,NA
361764,TRUE,NA
418076,TRUE,NA
416897,TRUE,NA
204620,TRUE,NA
428493,TRUE,NA
370233,FALSE,NA
643622,FALSE,NA
647766,FALSE,NA
381166,FALSE,NA
654548,FALSE,NA
383024,TRUE,NA
677887,FALSE,NA
648573,FALSE,NA
347330,FALSE,NA
766472,FALSE,NA
739730,TRUE,NA
361375,FALSE,NA
416878,TRUE,NA
186726,TRUE,NA
186756,TRUE,NA
186717,TRUE,NA
197023,FALSE,NA
389562,TRUE,NA
268260,TRUE,NA
626264,TRUE,NA
12728,TRUE,NA
268131,TRUE,NA
268183,TRUE,NA
268259,TRUE,NA
336600,TRUE,NA
394930,TRUE,NA
645465,FALSE,NA
352963,FALSE,NA
744184,FALSE,NA
371566,FALSE,NA
660493,FALSE,NA
679894,TRUE,NA
680012,FALSE,NA
283151,FALSE,NA
680040,FALSE,NA
676984,FALSE,NA
17177,FALSE,NA
17421,FALSE,NA
17068,FALSE,NA
17261,FALSE,NA
17085,FALSE,NA
17342,FALSE,NA
352425,FALSE,NA
204758,TRUE,NA
424265,FALSE,NA
290429,FALSE,NA
685697,FALSE,NA
685652,FALSE,NA
284475,FALSE,NA
685531,FALSE,NA
709100,FALSE,NA
709139,FALSE,NA
364928,FALSE,NA
263222,TRUE,NA
263654,FALSE,NA
286995,TRUE,NA
735907,TRUE,NA
261956,FALSE,NA
412232,FALSE,NA
712409,FALSE,NA
373243,FALSE,NA
416816,TRUE,NA
261819,TRUE,NA
262975,FALSE,NA
263144,FALSE,NA
639541,FALSE,NA
270945,FALSE,NA
722547,FALSE,NA
655640,FALSE,NA
306246,FALSE,1
261897,TRUE,NA
287032,TRUE,NA
639585,FALSE,NA
397136,FALSE,NA
364939,FALSE,NA
263645,FALSE,NA
742430,TRUE,NA
393940,TRUE,NA
638614,FALSE,NA
639591,FALSE,NA
369980,FALSE,NA
409726,FALSE,NA
411832,FALSE,NA
366068,FALSE,NA
408767,FALSE,NA
666305,FALSE,NA
368622,FALSE,NA
375952,FALSE,NA
340922,FALSE,NA
410588,FALSE,NA
365720,FALSE,1
334558,FALSE,NA
431381,FALSE,NA
408771,FALSE,NA
400378,FALSE,NA
431883,FALSE,NA
408710,FALSE,NA
368843,FALSE,NA
754063,TRUE,NA
642680,FALSE,NA
643981,FALSE,NA
333858,TRUE,NA
646468,FALSE,NA
640322,FALSE,NA
412205,FALSE,NA
398610,FALSE,NA
410149,FALSE,NA
365188,FALSE,NA
431301,FALSE,NA
381913,FALSE,NA
354643,TRUE,NA
374637,FALSE,NA
347129,FALSE,NA
433309,FALSE,NA
374156,FALSE,NA
398989,FALSE,NA
399059,FALSE,NA
391787,TRUE,NA
374542,FALSE,1
374932,FALSE,NA
360172,FALSE,NA
422478,FALSE,NA
419949,TRUE,NA
374267,FALSE,NA
426463,FALSE,NA
399317,FALSE,NA
410199,FALSE,NA
421213,FALSE,NA
419955,TRUE,NA
288441,FALSE,NA
375490,FALSE,1
431562,FALSE,NA
631878,FALSE,NA
397080,FALSE,NA
397180,FALSE,NA
780537,FALSE,NA
653338,FALSE,NA
431839,FALSE,NA
359687,FALSE,NA
355754,FALSE,NA
381059,FALSE,NA
431325,FALSE,NA
676823,FALSE,NA
650420,FALSE,NA
374561,FALSE,1
392574,TRUE,NA
396153,FALSE,NA
811558,TRUE,NA
401323,TRUE,NA
398254,FALSE,NA
356542,FALSE,NA
431522,FALSE,NA
648683,FALSE,1
397390,FALSE,NA
406590,FALSE,NA
401834,FALSE,NA
700316,TRUE,NA
427331,FALSE,NA
431193,FALSE,NA
435394,FALSE,NA
648553,FALSE,1
419092,TRUE,NA
781342,FALSE,NA
403989,FALSE,NA
393088,FALSE,NA
381914,FALSE,NA
397593,TRUE,NA
377483,TRUE,NA
769535,FALSE,NA
398915,FALSE,NA
432008,FALSE,NA
374748,FALSE,1
652650,FALSE,NA
432821,FALSE,NA
434094,FALSE,NA
425776,TRUE,NA
370235,FALSE,NA
388654,TRUE,NA
306186,FALSE,NA
811914,TRUE,NA
355426,FALSE,NA
744097,FALSE,1
420485,TRUE,NA
647790,FALSE,NA
337356,TRUE,NA
401346,TRUE,NA
392283,TRUE,NA
629124,FALSE,NA
427339,FALSE,NA
346861,FALSE,NA
342385,FALSE,NA
347188,FALSE,NA
392965,TRUE,NA
650396,FALSE,1
398195,FALSE,NA
427540,FALSE,NA
431726,FALSE,NA
426811,FALSE,NA
432290,FALSE,NA
430983,FALSE,NA
372061,FALSE,NA
643985,FALSE,NA
401254,FALSE,NA
811100,TRUE,NA
401271,FALSE,NA
398216,FALSE,NA
374507,FALSE,NA
491779,FALSE,NA
399158,TRUE,NA
383493,FALSE,NA
648692,FALSE,1
376394,TRUE,NA
398856,FALSE,NA
372021,FALSE,1
404410,FALSE,NA
426829,FALSE,NA
343622,FALSE,NA
370436,FALSE,NA
409977,TRUE,NA
404210,FALSE,NA
335724,FALSE,NA
397082,FALSE,NA
382775,FALSE,NA
632029,FALSE,NA
811084,TRUE,NA
641045,FALSE,NA
739820,TRUE,NA
633567,FALSE,NA
398981,TRUE,NA
775540,FALSE,NA
398978,TRUE,NA
396196,TRUE,NA
391449,TRUE,NA
391445,TRUE,NA
821784,TRUE,NA
373292,FALSE,NA
655964,FALSE,NA
678085,TRUE,NA
737960,TRUE,NA
738387,FALSE,NA
369924,FALSE,NA
638665,TRUE,NA
426396,FALSE,NA
375965,FALSE,1
639391,FALSE,NA
426387,FALSE,NA
645922,FALSE,NA
688391,FALSE,NA
681711,FALSE,NA
411204,FALSE,NA
395135,TRUE,NA
688641,FALSE,NA
690141,FALSE,NA
688571,FALSE,NA
403381,TRUE,NA
397731,FALSE,NA
435189,FALSE,NA
435189,FALSE,NA
435194,FALSE,NA
347367,FALSE,NA
381860,FALSE,NA
358762,FALSE,NA
773531,FALSE,NA
391817,TRUE,NA
341629,TRUE,NA
387214,FALSE,NA
384003,TRUE,NA
340842,FALSE,NA
366912,FALSE,NA
360097,TRUE,NA
359601,TRUE,NA
722519,FALSE,NA
362282,TRUE,NA
361857,TRUE,NA
337348,TRUE,NA
398585,TRUE,NA
770893,TRUE,NA
814388,FALSE,NA
349591,FALSE,NA
358822,FALSE,NA
344438,FALSE,NA
353758,FALSE,NA
352661,FALSE,NA
347152,FALSE,NA
353818,FALSE,NA
276647,FALSE,NA
368701,FALSE,NA
371831,FALSE,NA
354369,FALSE,NA
276449,FALSE,NA
351056,FALSE,NA
355692,FALSE,NA
346077,FALSE,NA
447302,TRUE,NA
344841,FALSE,NA
347830,FALSE,NA
352485,FALSE,NA
348451,FALSE,NA
359132,FALSE,NA
357336,FALSE,NA
358091,FALSE,NA
344975,FALSE,NA
356609,FALSE,NA
353294,FALSE,NA
276655,FALSE,NA
276485,FALSE,NA
283741,FALSE,NA
451428,TRUE,NA
276634,FALSE,NA
353916,FALSE,NA
276637,FALSE,NA
726819,FALSE,NA
712201,FALSE,NA
346130,FALSE,NA
356234,FALSE,NA
354067,FALSE,NA
708037,FALSE,NA
369332,TRUE,NA
358591,FALSE,NA
355680,FALSE,NA
822334,FALSE,NA
349194,FALSE,NA
333802,TRUE,NA
820680,FALSE,NA
353132,FALSE,NA
357759,FALSE,NA
351265,FALSE,NA
371972,FALSE,NA
390121,FALSE,NA
366149,FALSE,NA
348060,FALSE,NA
345728,FALSE,NA
348143,FALSE,NA
350047,FALSE,NA
359483,FALSE,NA
335579,FALSE,NA
357454,FALSE,NA
387901,FALSE,NA
357002,FALSE,NA
349802,FALSE,NA
661141,TRUE,NA
350976,FALSE,NA
373653,FALSE,NA
346479,FALSE,NA
355705,FALSE,NA
351374,FALSE,NA
357271,FALSE,NA
356611,FALSE,NA
364916,FALSE,NA
367349,FALSE,NA
395545,TRUE,NA
381869,FALSE,NA
648812,FALSE,NA
357635,FALSE,NA
356958,FALSE,NA
346279,FALSE,NA
359210,FALSE,NA
354208,FALSE,NA
351395,FALSE,NA
350927,FALSE,NA
380955,FALSE,NA
350869,FALSE,NA
27911,TRUE,NA
453391,TRUE,NA
655946,TRUE,NA
196024,TRUE,NA
196079,TRUE,NA
203192,TRUE,NA
449679,FALSE,NA
92094,FALSE,NA
155721,FALSE,NA
820537,FALSE,1
109996,FALSE,NA
83224,FALSE,1
100806,FALSE,NA
105056,FALSE,NA
174392,FALSE,NA
105066,FALSE,NA
107220,FALSE,NA
92400,FALSE,NA
175102,FALSE,NA
81818,FALSE,NA
105416,FALSE,NA
94724,FALSE,1
93674,FALSE,NA
86691,FALSE,NA
153615,FALSE,NA
480612,FALSE,NA
495407,FALSE,NA
349499,FALSE,NA
110074,FALSE,NA
81066,FALSE,NA
487054,FALSE,NA
143847,FALSE,NA
92169,FALSE,NA
105207,FALSE,NA
416904,TRUE,NA
81007,FALSE,NA
168921,TRUE,NA
818053,FALSE,NA
729949,FALSE,NA
489188,FALSE,NA
82728,FALSE,NA
81278,FALSE,NA
84801,FALSE,NA
78950,FALSE,NA
687486,FALSE,NA
91387,FALSE,NA
486172,FALSE,NA
711224,TRUE,NA
96952,FALSE,NA
145286,FALSE,NA
96349,FALSE,1
81013,FALSE,NA
96043,FALSE,1
92224,FALSE,NA
484660,FALSE,NA
110225,FALSE,NA
155732,FALSE,NA
155973,FALSE,NA
79790,FALSE,NA
158062,FALSE,NA
80863,FALSE,NA
93658,FALSE,1
86527,FALSE,NA
95496,FALSE,NA
742381,FALSE,NA
175459,FALSE,NA
81593,FALSE,1
500030,FALSE,NA
81216,FALSE,1
95293,FALSE,NA
168573,FALSE,1
79299,FALSE,NA
80387,FALSE,1
652965,TRUE,NA
96579,FALSE,1
97389,FALSE,1
97546,FALSE,NA
485992,FALSE,NA
143847,FALSE,NA
106019,FALSE,NA
121573,FALSE,NA
79631,FALSE,NA
656329,FALSE,NA
120642,FALSE,NA
86492,FALSE,NA
80200,FALSE,NA
363091,TRUE,NA
169758,FALSE,1
84472,FALSE,1
145300,FALSE,NA
174344,FALSE,1
137309,FALSE,NA
97123,FALSE,1
486221,FALSE,1
643584,FALSE,1
751112,FALSE,1
156257,FALSE,NA
488283,FALSE,NA
84561,TRUE,NA
121393,FALSE,NA
486587,FALSE,NA
121789,FALSE,NA
174413,FALSE,1
489312,FALSE,NA
130811,FALSE,1
81521,FALSE,NA
119495,FALSE,1
137528,FALSE,NA
481946,FALSE,1
491597,FALSE,1
489455,FALSE,NA
489218,FALSE,NA
174418,FALSE,1
103589,FALSE,NA
83981,FALSE,1
84930,FALSE,1
110099,FALSE,NA
88679,FALSE,NA
92485,FALSE,NA
481111,FALSE,1
495353,FALSE,NA
94630,FALSE,NA
108953,FALSE,NA
82756,FALSE,NA
85162,FALSE,1
92032,FALSE,NA
143990,FALSE,NA
174431,FALSE,1
78977,FALSE,1
80116,TRUE,NA
96984,FALSE,1
492380,FALSE,1
105803,FALSE,NA
105497,FALSE,NA
96239,FALSE,NA
175339,FALSE,NA
98954,FALSE,NA
175259,FALSE,1
130326,FALSE,NA
175126,FALSE,1
95465,FALSE,NA
725308,FALSE,NA
85323,FALSE,NA
130300,FALSE,NA
100482,FALSE,NA
85334,FALSE,NA
82462,FALSE,1
105507,FALSE,NA
100443,FALSE,NA
82559,FALSE,1
83046,FALSE,NA
81474,FALSE,NA
95460,FALSE,NA
121236,FALSE,NA
84517,FALSE,NA
83428,FALSE,NA
96763,FALSE,NA
127686,FALSE,NA
83445,FALSE,1
98952,FALSE,1
169893,FALSE,1
175675,FALSE,NA
174580,FALSE,NA
79315,FALSE,NA
96631,FALSE,NA
98778,FALSE,NA
83617,FALSE,NA
114467,FALSE,NA
129615,FALSE,1
172096,FALSE,1
97743,FALSE,1
100971,FALSE,NA
159340,FALSE,1
79400,FALSE,1
172096,FALSE,1
126859,FALSE,NA
349520,FALSE,NA
494932,FALSE,NA
172097,FALSE,1
357749,FALSE,NA
9414,TRUE,NA
9412,TRUE,NA
9425,FALSE,NA
9403,TRUE,NA
13515,FALSE,NA
13521,FALSE,NA
481580,FALSE,NA
487595,FALSE,NA
175172,FALSE,1
831156,FALSE,NA
485113,FALSE,NA
485118,FALSE,1
823331,FALSE,NA
84021,FALSE,1
480354,FALSE,NA
486420,FALSE,NA
487884,FALSE,NA
482797,FALSE,NA
172078,FALSE,NA
13850,FALSE,1
746271,FALSE,NA
660978,TRUE,NA
662188,TRUE,NA
662196,TRUE,NA
363112,FALSE,NA
660588,TRUE,NA
662968,TRUE,NA
346163,FALSE,NA
352135,TRUE,1
94772,FALSE,1
92361,FALSE,NA
418800,FALSE,NA
366198,FALSE,NA
647340,FALSE,NA
405251,TRUE,NA
647377,FALSE,NA
705444,FALSE,NA
681665,FALSE,NA
395651,TRUE,NA
355219,FALSE,NA
346425,FALSE,1
813194,TRUE,NA
682809,FALSE,NA
821789,FALSE,NA
361002,FALSE,NA
361114,FALSE,NA
343642,TRUE,NA
361664,TRUE,NA
361658,TRUE,NA
361020,TRUE,NA
354227,TRUE,NA
745871,FALSE,NA
742440,FALSE,NA
201715,TRUE,NA
187960,FALSE,NA
189002,TRUE,NA
203566,TRUE,NA
191212,TRUE,NA
193062,TRUE,NA
232101,TRUE,NA
204060,TRUE,NA
195216,TRUE,NA
199025,TRUE,NA
207144,TRUE,NA
192822,TRUE,NA
203606,TRUE,NA
203408,TRUE,NA
657341,TRUE,NA
34931,TRUE,NA
268085,TRUE,NA
268285,TRUE,NA
267967,TRUE,NA
337191,TRUE,NA
340824,TRUE,NA
397986,TRUE,NA
338373,TRUE,NA
339923,TRUE,NA
335925,TRUE,NA
25670,TRUE,NA
353798,FALSE,NA
812923,TRUE,NA
354946,FALSE,NA
345955,FALSE,NA
355876,FALSE,NA
346145,FALSE,NA
346903,FALSE,NA
430511,FALSE,NA
380849,TRUE,NA
382890,FALSE,NA
426925,FALSE,NA
354283,FALSE,NA
383223,FALSE,NA
381267,FALSE,NA
660787,FALSE,NA
425734,FALSE,NA
414404,TRUE,NA
408643,TRUE,NA
335741,FALSE,NA
426224,FALSE,NA
660429,FALSE,NA
702334,TRUE,NA
407981,TRUE,NA
660445,FALSE,NA
711511,TRUE,NA
702330,TRUE,NA
409835,TRUE,NA
426162,FALSE,NA
409703,TRUE,NA
202793,TRUE,NA
9044,TRUE,NA
25297,TRUE,NA
1480,TRUE,NA
8391,TRUE,NA
227047,TRUE,NA
826747,FALSE,NA
9364,TRUE,NA
8025,TRUE,NA
9151,TRUE,NA
500547,TRUE,NA
20178,TRUE,NA
200113,TRUE,NA
198998,TRUE,NA
206973,TRUE,NA
13854,FALSE,1
237087,TRUE,NA
4754,TRUE,NA
198718,FALSE,NA
193608,FALSE,NA
2342,TRUE,NA
3610,FALSE,NA
196352,TRUE,NA
770967,TRUE,NA
825963,FALSE,NA
199332,TRUE,NA
503893,TRUE,NA
199435,TRUE,NA
821352,TRUE,NA
200289,TRUE,NA
718147,FALSE,1
200170,TRUE,NA
200347,TRUE,NA
237850,TRUE,NA
209114,FALSE,NA
501612,TRUE,NA
7891,FALSE,NA
198130,FALSE,NA
17478,FALSE,NA
715539,TRUE,NA
8371,TRUE,NA
206231,TRUE,NA
502398,FALSE,NA
841665,FALSE,NA
504883,FALSE,NA
7546,TRUE,NA
503049,TRUE,NA
21307,FALSE,NA
199411,TRUE,NA
231573,TRUE,NA
8223,TRUE,NA
8027,FALSE,NA
198836,TRUE,NA
9780,TRUE,NA
1324,FALSE,NA
9615,TRUE,NA
189275,FALSE,NA
504009,TRUE,NA
187189,TRUE,NA
4950,TRUE,NA
718141,FALSE,1
200155,TRUE,NA
8793,TRUE,NA
200015,FALSE,NA
6573,TRUE,NA
16857,TRUE,NA
188490,TRUE,NA
8672,TRUE,NA
504095,FALSE,NA
20731,FALSE,NA
206748,FALSE,NA
9716,FALSE,NA
204579,TRUE,NA
204541,FALSE,NA
801,TRUE,NA
191646,FALSE,NA
188857,TRUE,NA
202905,TRUE,NA
2671,TRUE,NA
200145,TRUE,NA
7566,TRUE,NA
204682,TRUE,NA
236122,TRUE,NA
13905,FALSE,1
188857,TRUE,NA
4577,TRUE,NA
503347,TRUE,NA
17530,FALSE,NA
504314,FALSE,NA
7843,TRUE,NA
770922,TRUE,NA
5374,TRUE,NA
206419,TRUE,NA
718130,FALSE,1
200757,TRUE,NA
207230,TRUE,NA
236751,TRUE,NA
16718,FALSE,NA
232356,TRUE,1
5600,TRUE,NA
13407,TRUE,NA
207694,TRUE,NA
200398,TRUE,NA
192888,TRUE,NA
194096,TRUE,NA
773049,TRUE,NA
5837,TRUE,NA
204538,TRUE,NA
201766,TRUE,NA
199167,TRUE,NA
200843,FALSE,NA
227405,TRUE,NA
203162,TRUE,NA
207053,TRUE,NA
237727,FALSE,NA
200649,TRUE,NA
207068,TRUE,NA
211022,FALSE,NA
210976,FALSE,NA
211041,FALSE,NA
209355,TRUE,NA
658670,TRUE,NA
205137,TRUE,NA
198651,TRUE,NA
205991,TRUE,NA
189036,TRUE,NA
205956,TRUE,NA
203238,TRUE,NA
191227,FALSE,NA
838288,FALSE,NA
843358,FALSE,NA
18861,TRUE,NA
751301,FALSE,NA
378139,TRUE,NA
379746,TRUE,NA
843211,FALSE,NA
840650,FALSE,NA
113723,FALSE,NA
379975,TRUE,NA
91632,FALSE,NA
751287,FALSE,NA
760184,FALSE,NA
380055,TRUE,NA
378883,TRUE,NA
748385,FALSE,NA
190751,FALSE,NA
227649,TRUE,NA
379357,TRUE,NA
828643,FALSE,NA
378655,TRUE,NA
765399,FALSE,NA
835240,FALSE,NA
378570,TRUE,NA
378527,TRUE,NA
21626,FALSE,NA
113723,FALSE,NA
378079,FALSE,NA
114593,FALSE,NA
378329,TRUE,NA
20316,FALSE,NA
839667,FALSE,NA
191771,FALSE,NA
378865,TRUE,NA
378962,TRUE,NA
378282,TRUE,NA
173892,FALSE,NA
503817,FALSE,NA
838046,FALSE,NA
380265,FALSE,NA
378537,TRUE,NA
3740,TRUE,NA
378227,TRUE,NA
378216,TRUE,NA
379587,TRUE,NA
379695,FALSE,NA
378485,TRUE,NA
499939,FALSE,NA
379030,TRUE,NA
84334,FALSE,NA
158807,FALSE,NA
169998,FALSE,NA
480264,FALSE,NA
14033,FALSE,NA
480451,FALSE,NA
831153,FALSE,NA
490252,FALSE,NA
485179,FALSE,NA
14027,FALSE,NA
490865,FALSE,NA
9321,FALSE,NA
159406,FALSE,1
480461,FALSE,NA
480071,FALSE,NA
484975,FALSE,NA
480438,FALSE,NA
675957,TRUE,NA
19967,FALSE,NA
716892,FALSE,1
203033,TRUE,NA
207196,TRUE,NA
22723,TRUE,NA
5995,TRUE,NA
569689,TRUE,NA
713465,TRUE,NA
251283,TRUE,NA
683512,TRUE,NA
461030,TRUE,NA
327154,TRUE,NA
552026,TRUE,NA
314935,FALSE,NA
308468,TRUE,NA
314476,TRUE,NA
553048,FALSE,NA
759939,TRUE,NA
240296,TRUE,NA
326030,TRUE,NA
174185,FALSE,NA
353217,FALSE,NA
820987,FALSE,NA
249401,TRUE,NA
75407,TRUE,NA
33812,FALSE,NA
450004,TRUE,NA
214119,TRUE,NA
251620,TRUE,NA
41107,TRUE,NA
29738,FALSE,NA
242629,TRUE,NA
59808,TRUE,NA
501395,TRUE,NA
454023,TRUE,NA
255931,FALSE,NA
80575,FALSE,NA
60611,TRUE,NA
51244,FALSE,NA
318097,FALSE,NA
554938,TRUE,NA
668936,TRUE,NA
314981,FALSE,NA
463387,TRUE,NA
252232,FALSE,NA
214919,TRUE,NA
688474,TRUE,NA
363283,TRUE,NA
559657,FALSE,NA
221432,TRUE,NA
696686,FALSE,NA
317716,FALSE,NA
46911,TRUE,NA
747332,FALSE,NA
445324,TRUE,NA
290161,FALSE,NA
468058,TRUE,NA
307974,TRUE,NA
105460,FALSE,NA
250592,TRUE,NA
215178,TRUE,NA
13855,TRUE,NA
39911,TRUE,NA
546213,TRUE,NA
62644,TRUE,NA
206355,TRUE,NA
249061,TRUE,NA
308108,TRUE,NA
102307,FALSE,NA
547214,TRUE,NA
285354,FALSE,NA
221104,TRUE,NA
127593,TRUE,NA
461362,TRUE,NA
547525,TRUE,NA
8096,FALSE,NA
826973,FALSE,NA
40743,TRUE,NA
450267,FALSE,NA
173700,FALSE,NA
446584,TRUE,NA
460890,TRUE,NA
27741,FALSE,NA
314673,FALSE,NA
734,TRUE,NA
108410,TRUE,NA
678428,TRUE,NA
190326,FALSE,NA
316931,TRUE,NA
318268,FALSE,NA
472184,TRUE,NA
252757,TRUE,NA
24321,TRUE,NA
721405,TRUE,NA
72167,TRUE,NA
61571,TRUE,NA
322014,TRUE,NA
12986,TRUE,NA
240512,TRUE,NA
683631,TRUE,NA
9886,FALSE,NA
42076,TRUE,NA
247429,TRUE,NA
467185,TRUE,NA
106414,FALSE,NA
224281,FALSE,NA
124500,FALSE,NA
74892,TRUE,NA
709977,TRUE,NA
760909,FALSE,NA
215724,FALSE,NA
250908,TRUE,NA
121708,FALSE,NA
185324,FALSE,NA
249879,TRUE,NA
560391,TRUE,NA
553244,FALSE,NA
559975,TRUE,NA
577272,FALSE,NA
729106,TRUE,NA
309227,TRUE,NA
68274,TRUE,NA
289818,FALSE,NA
22348,TRUE,NA
567688,FALSE,NA
27631,FALSE,NA
245464,TRUE,NA
243633,TRUE,NA
550069,FALSE,NA
465791,TRUE,NA
61763,FALSE,NA
63755,TRUE,NA
813932,FALSE,NA
116948,TRUE,NA
241109,TRUE,NA
760910,FALSE,NA
670273,TRUE,NA
383700,FALSE,NA
699435,TRUE,NA
157648,TRUE,NA
288731,TRUE,NA
334040,TRUE,NA
556244,FALSE,NA
712543,FALSE,NA
200496,FALSE,NA
469873,TRUE,NA
753064,TRUE,NA
207002,TRUE,NA
444163,TRUE,NA
102311,TRUE,NA
324936,TRUE,NA
257018,TRUE,NA
363264,TRUE,NA
468657,TRUE,NA
60325,TRUE,NA
321957,TRUE,NA
317054,TRUE,NA
241444,TRUE,NA
650863,FALSE,NA
63578,FALSE,NA
30491,FALSE,NA
547555,TRUE,NA
252852,TRUE,NA
563313,FALSE,NA
26927,FALSE,NA
67277,TRUE,NA
46187,TRUE,NA
124025,FALSE,NA
255969,FALSE,NA
113187,FALSE,NA
51626,FALSE,NA
219203,FALSE,NA
565433,TRUE,NA
242039,TRUE,NA
544125,TRUE,NA
309768,FALSE,NA
568568,FALSE,NA
215008,FALSE,NA
590377,TRUE,NA
28138,FALSE,NA
8271,TRUE,NA
355932,FALSE,NA
317008,FALSE,NA
109508,FALSE,NA
248765,FALSE,NA
464993,FALSE,NA
501929,FALSE,NA
312134,FALSE,NA
713410,TRUE,NA
559168,TRUE,NA
471559,TRUE,NA
252344,TRUE,NA
569699,FALSE,NA
51422,TRUE,NA
308603,TRUE,NA
781633,FALSE,NA
246753,TRUE,NA
837987,FALSE,NA
308837,TRUE,NA
241480,TRUE,NA
547746,TRUE,NA
192003,FALSE,NA
447204,TRUE,NA
205238,TRUE,NA
695741,TRUE,NA
31419,TRUE,NA
38646,TRUE,NA
194614,TRUE,NA
50423,TRUE,NA
158376,TRUE,NA
693547,TRUE,NA
252375,FALSE,NA
189658,TRUE,NA
248615,FALSE,NA
551970,TRUE,NA
221340,FALSE,NA
201114,TRUE,NA
475369,TRUE,NA
250176,TRUE,NA
563474,FALSE,NA
251626,TRUE,NA
670305,TRUE,NA
196043,TRUE,NA
205494,FALSE,NA
463141,TRUE,NA
227869,TRUE,NA
449652,TRUE,NA
708848,TRUE,NA
200612,TRUE,NA
43657,TRUE,NA
784095,FALSE,NA
61716,TRUE,NA
193332,TRUE,NA
451806,TRUE,NA
225160,TRUE,NA
227367,FALSE,NA
116217,TRUE,NA
251618,TRUE,NA
550685,FALSE,NA
29148,TRUE,NA
691881,TRUE,NA
464695,TRUE,NA
749978,TRUE,NA
338849,TRUE,NA
203277,TRUE,NA
694240,TRUE,NA
814535,FALSE,NA
222242,TRUE,NA
